;ProbandId;BlockId;TrialNumber;TrialId;Condition;ConditionId;Visual;Tactile;ResultLayerCorrect;ResultLayerDifference;ResultLayerDifference_Abs;ResultLayerDifference_Proz;ResultNumberCorrect;ResultNumberDifference;TrialDurationS;LayerChangeCount;ShowNumberCount;ShowNumberDiff;ShowNumberDurationMS;CenterDurationMS;SumCorrect;BothCorrect;NoneCorrect;OneCorrect
1485;19;0;5;5;No Feedback;0;0;0;1;0;0;0.0;1;0;46.969;25;11;14;1162.8181818181818;2490.1818181818185;2;1;0;0
1486;19;0;6;6;No Feedback;0;0;0;1;0;0;0.0;1;0;49.42400000000001;16;11;5;767.4545454545455;2150.0909090909095;2;1;0;0
1487;19;0;7;7;No Feedback;0;0;0;1;0;0;0.0;1;0;39.27;22;8;14;1282.375;1356.75;2;1;0;0
1488;19;0;8;8;No Feedback;0;0;0;1;0;0;0.0;1;0;41.389;28;8;20;966.0000000000002;1642.0;2;1;0;0
1489;19;0;9;9;No Feedback;0;0;0;1;0;0;0.0;1;0;51.179;32;10;22;931.5;2106.3999999999996;2;1;0;0
1490;19;0;10;10;No Feedback;0;0;0;1;0;0;0.0;1;0;46.462;22;8;14;1221.75;1734.25;2;1;0;0
1491;19;0;11;11;No Feedback;0;0;0;1;0;0;0.0;1;0;58.387;29;11;18;1298.818181818182;1864.0;2;1;0;0
1492;19;0;12;12;No Feedback;0;0;0;1;0;0;0.0;1;0;40.461000000000006;20;7;13;1326.4285714285716;1536.714285714286;2;1;0;0
1493;19;0;13;13;No Feedback;0;0;0;1;0;0;0.0;1;0;50.442;34;9;25;852.7777777777777;1342.4444444444446;2;1;0;0
1494;19;0;14;14;No Feedback;0;0;0;0;-2;2;0.2857142857142857;0;-1;74.581;44;9;35;808.9999999999999;2260.3333333333335;0;0;1;0
1495;19;0;15;15;No Feedback;0;0;0;1;0;0;0.0;1;0;50.762;40;7;33;1165.1428571428573;2247.857142857143;2;1;0;0
1496;19;0;16;16;No Feedback;0;0;0;1;0;0;0.0;1;0;45.468;26;9;17;1053.7777777777776;1204.2222222222222;2;1;0;0
1497;19;0;17;17;No Feedback;0;0;0;1;0;0;0.0;1;0;48.473000000000006;37;10;27;811.9;1432.5000000000002;2;1;0;0
1498;19;0;18;18;No Feedback;0;0;0;1;0;0;0.0;1;0;53.23500000000001;23;14;9;663.6428571428572;2138.6428571428573;2;1;0;0
1499;19;0;19;19;No Feedback;0;0;0;1;0;0;0.0;1;0;47.940000000000005;35;9;26;824.6666666666665;1400.7777777777776;2;1;0;0
1500;19;0;20;20;No Feedback;0;0;0;1;0;0;0.0;1;0;37.389;21;8;13;1066.875;2385.875;2;1;0;0
1501;19;1;21;0;Tactile Feedback;1;0;1;0;3;3;0.42857142857142855;0;-9;58.298;28;12;16;888.0000000000002;3055.4166666666665;0;0;1;0
1502;19;1;22;1;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;36.813;27;10;17;823.2000000000002;1189.3;2;1;0;0
1503;19;1;23;2;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;35.768;25;9;16;991.2222222222223;1748.0000000000002;2;1;0;0
1504;19;1;24;3;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;43.709;26;9;17;893.7777777777778;1942.3333333333335;2;1;0;0
1505;19;1;25;4;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.226;26;9;17;843.2222222222223;1270.1111111111113;2;1;0;0
1506;19;1;26;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;45.887;22;10;12;636.4000000000001;2351.3000000000006;2;1;0;0
1507;19;1;27;6;Tactile Feedback;1;0;1;0;1;1;0.14285714285714285;1;0;35.175000000000004;20;8;12;953.625;1817.6250000000002;1;0;0;1
1508;19;1;28;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;38.986;22;8;14;923.9999999999999;1474.0;2;1;0;0
1509;19;1;29;8;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;29.786;24;8;16;701.125;969.2500000000001;2;1;0;0
1510;19;1;30;9;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;66.712;40;9;31;460.88888888888897;1787.0000000000002;2;1;0;0
1511;19;1;31;10;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;57.906000000000006;38;11;27;671.4545454545454;1809.818181818182;2;1;0;0
1512;19;1;32;11;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;30.903;20;8;12;852.2500000000002;1575.6250000000002;2;1;0;0
1513;19;1;33;12;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.722;24;9;15;933.1111111111111;1631.4444444444448;2;1;0;0
1514;19;1;34;13;Tactile Feedback;1;0;1;0;1;1;0.14285714285714285;1;0;32.909;17;11;6;921.4545454545455;1291.090909090909;1;0;0;1
1515;19;1;35;14;Tactile Feedback;1;0;1;0;6;6;0.8571428571428571;0;-5;55.234;39;10;29;848.4000000000001;2090.1;0;0;1;0
1516;19;1;36;15;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;38.645;26;11;15;1119.909090909091;2775.181818181818;2;1;0;0
1517;19;1;37;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;38.86;26;7;19;953.9999999999999;1402.571428571429;2;1;0;0
1518;19;1;38;17;Tactile Feedback;1;0;1;0;1;1;0.14285714285714285;1;0;44.118;32;9;23;1023.0000000000001;941.8888888888889;1;0;0;1
1519;19;1;39;18;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.895;24;9;15;954.4444444444445;1253.5555555555554;2;1;0;0
1520;19;1;40;19;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;42.48;24;7;17;1135.857142857143;1285.857142857143;2;1;0;0
1521;19;1;41;20;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;50.636;30;12;18;753.75;1562.4166666666667;2;1;0;0
1522;19;2;42;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;36.094;20;12;8;961.9166666666666;1080.5;2;1;0;0
1523;19;2;43;1;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.589;15;4;11;1869.7500000000002;1348.5;2;1;0;0
1524;19;2;44;2;Combined Feedback;3;1;1;1;0;0;0.0;1;0;42.626000000000005;17;15;2;949.5333333333332;1543.0000000000002;2;1;0;0
1525;19;2;45;3;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.911;13;9;4;940.8888888888889;1434.2222222222222;2;1;0;0
1526;19;2;46;4;Combined Feedback;3;1;1;1;0;0;0.0;1;0;42.165;20;11;9;1264.7272727272725;1538.7272727272725;2;1;0;0
1527;19;2;47;5;Combined Feedback;3;1;1;1;0;0;0.0;1;0;51.328;16;15;1;1047.0000000000002;1898.7333333333333;2;1;0;0
1528;19;2;48;6;Combined Feedback;3;1;1;1;0;0;0.0;1;0;34.002;18;10;8;1023.8999999999999;1697.6;2;1;0;0
1529;19;2;49;7;Combined Feedback;3;1;1;1;0;0;0.0;1;0;36.285;22;11;11;1031.090909090909;1534.3636363636365;2;1;0;0
1530;19;2;50;8;Combined Feedback;3;1;1;1;0;0;0.0;1;0;31.653;18;10;8;909.8000000000003;1325.2;2;1;0;0
1531;19;2;51;9;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.549;16;7;9;1089.2857142857142;818.4285714285714;2;1;0;0
1532;19;2;52;10;Combined Feedback;3;1;1;1;0;0;0.0;1;0;28.16;14;8;6;1046.6250000000002;1375.2500000000002;2;1;0;0
1533;19;2;53;11;Combined Feedback;3;1;1;1;0;0;0.0;1;0;34.058;15;10;5;1033.1;1319.3;2;1;0;0
1534;19;2;54;12;Combined Feedback;3;1;1;1;0;0;0.0;1;0;22.265;17;9;8;648.5555555555557;1671.2222222222222;2;1;0;0
1535;19;2;55;13;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.603;18;8;10;1153.375;1122.625;2;1;0;0
1536;19;2;56;14;Combined Feedback;3;1;1;1;0;0;0.0;1;0;18.035;14;7;7;1003.8571428571428;921.1428571428571;2;1;0;0
1537;19;2;57;15;Combined Feedback;3;1;1;1;0;0;0.0;1;0;32.858000000000004;14;10;4;1064.2;1324.4;2;1;0;0
1538;19;2;58;16;Combined Feedback;3;1;1;1;0;0;0.0;1;0;28.06;18;9;9;1052.2222222222224;934.5555555555557;2;1;0;0
1539;19;2;59;17;Combined Feedback;3;1;1;1;0;0;0.0;1;0;34.53;24;10;14;1142.3;1265.4999999999998;2;1;0;0
1540;19;2;60;18;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.8;18;9;9;748.4444444444445;1340.111111111111;2;1;0;0
1541;19;2;61;19;Combined Feedback;3;1;1;1;0;0;0.0;1;0;22.168000000000003;14;9;5;763.111111111111;1385.888888888889;2;1;0;0
1542;19;2;62;20;Combined Feedback;3;1;1;1;0;0;0.0;1;0;23.708;16;9;7;995.888888888889;1187.3333333333333;2;1;0;0
1543;19;3;63;0;Visual Feedback;2;1;0;1;0;0;0.0;1;0;20.264000000000003;14;7;7;1106.857142857143;1069.5714285714287;2;1;0;0
1544;19;3;64;1;Visual Feedback;2;1;0;1;0;0;0.0;1;0;39.24;21;9;12;1008.4444444444445;1498.7777777777778;2;1;0;0
1545;19;3;65;2;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.15;17;7;10;1088.1428571428573;1113.142857142857;2;1;0;0
1546;19;3;66;3;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.05;15;7;8;973.1428571428573;1397.1428571428573;2;1;0;0
1547;19;3;67;4;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.508000000000003;18;7;11;978.1428571428572;1306.1428571428573;2;1;0;0
1548;19;3;68;5;Visual Feedback;2;1;0;1;0;0;0.0;1;0;30.723000000000003;24;10;14;1067.3999999999999;952.1999999999998;2;1;0;0
1549;19;3;69;6;Visual Feedback;2;1;0;1;0;0;0.0;1;0;19.894;16;7;9;1077.142857142857;1180.7142857142856;2;1;0;0
1550;19;3;70;7;Visual Feedback;2;1;0;1;0;0;0.0;1;0;17.053;14;7;7;1114.857142857143;821.4285714285714;2;1;0;0
1551;19;3;71;8;Visual Feedback;2;1;0;1;0;0;0.0;1;0;33.642;17;10;7;1129.3000000000002;1244.1;2;1;0;0
1552;19;3;72;9;Visual Feedback;2;1;0;1;0;0;0.0;1;0;19.66;17;7;10;1094.1428571428573;983.5714285714284;2;1;0;0
1553;19;3;73;10;Visual Feedback;2;1;0;1;0;0;0.0;1;0;31.24;20;9;11;961.3333333333335;1353.888888888889;2;1;0;0
1554;19;3;74;11;Visual Feedback;2;1;0;1;0;0;0.0;1;0;27.205;18;9;9;1026.2222222222222;982.5555555555555;2;1;0;0
1555;19;3;75;12;Visual Feedback;2;1;0;1;0;0;0.0;1;0;37.558;26;11;15;1099.5454545454545;1036.2727272727275;2;1;0;0
1556;19;3;76;13;Visual Feedback;2;1;0;1;0;0;0.0;1;0;21.64;16;7;9;1024.2857142857142;1188.7142857142856;2;1;0;0
1557;19;3;77;14;Visual Feedback;2;1;0;1;0;0;0.0;1;0;19.398;16;8;8;790.375;1200.0000000000002;2;1;0;0
1558;19;3;78;15;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.47;18;10;8;1029.3000000000002;1215.9;2;1;0;0
1559;19;3;79;16;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.919;14;11;3;873.0000000000001;1135.909090909091;2;1;0;0
1560;19;3;80;17;Visual Feedback;2;1;0;1;0;0;0.0;1;0;35.199000000000005;16;12;4;777.6666666666667;1348.7500000000002;2;1;0;0
1561;19;3;81;18;Visual Feedback;2;1;0;1;0;0;0.0;1;0;17.78;13;7;6;964.7142857142858;1006.142857142857;2;1;0;0
1562;19;3;82;19;Visual Feedback;2;1;0;1;0;0;0.0;1;0;19.718;18;7;11;1146.142857142857;1103.7142857142858;2;1;0;0
1563;19;3;83;20;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.284;18;8;10;975.3750000000001;1169.5000000000002;2;1;0;0
1572;20;0;0;0;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;56.218;32;10;22;1175.3000000000002;1957.0;2;1;0;0
1573;20;0;1;1;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.678;26;8;18;1288.375;1713.75;2;1;0;0
1574;20;0;2;2;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;57.400000000000006;34;10;24;1142.2;2057.8;2;1;0;0
1575;20;0;3;3;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;30.863000000000003;20;9;11;914.7777777777778;1434.9999999999998;2;1;0;0
1576;20;0;4;4;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;72.474;37;9;28;1516.4444444444446;2400.1111111111113;2;1;0;0
1577;20;0;5;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;36.025000000000006;23;9;14;1070.7777777777778;1679.8888888888887;2;1;0;0
1578;20;0;6;6;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;38.551;14;8;6;1243.625;2388.0000000000005;2;1;0;0
1579;20;0;7;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;42.043;22;8;14;1031.375;1622.5000000000002;2;1;0;0
1580;20;0;8;8;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.779;14;10;4;1155.8000000000002;2226.1000000000004;2;1;0;0
1581;20;0;9;9;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;66.113;44;11;33;976.2727272727275;2489.181818181818;2;1;0;0
1582;20;0;10;10;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;53.035;30;10;20;1254.1999999999998;1991.6000000000006;2;1;0;0
1583;20;0;11;11;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;47.81;21;13;8;724.8461538461538;2161.0;2;1;0;0
1584;20;0;12;12;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;50.92;30;9;21;1003.4444444444443;1624.5555555555554;2;1;0;0
1585;20;0;13;13;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;56.955000000000005;24;10;14;772.7;2070.8;2;1;0;0
1586;20;0;14;14;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;26.829;12;7;5;1234.5714285714284;1820.0;2;1;0;0
1587;20;0;15;15;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;34.24;18;9;9;1341.1111111111113;1546.5555555555554;2;1;0;0
1588;20;0;16;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;63.279;35;11;24;1253.8181818181818;1454.0;2;1;0;0
1589;20;0;17;17;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;34.985;16;10;6;1015.9999999999998;2225.1000000000004;2;1;0;0
1590;20;0;18;18;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;65.24300000000001;39;11;28;1423.9090909090912;2297.7272727272725;2;1;0;0
1591;20;0;19;19;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;45.838;16;8;8;1053.8750000000002;2267.0;2;1;0;0
1592;20;0;20;20;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;43.555;22;9;13;1041.7777777777776;1764.5555555555559;2;1;0;0
1593;20;1;21;0;Visual Feedback;2;1;0;1;0;0;0.0;1;0;35.005;18;9;9;1141.6666666666665;1193.5555555555557;2;1;0;0
1594;20;1;22;1;Visual Feedback;2;1;0;1;0;0;0.0;1;0;31.532000000000004;12;9;3;1205.5555555555557;1948.7777777777776;2;1;0;0
1595;20;1;23;2;Visual Feedback;2;1;0;1;0;0;0.0;1;0;22.058;12;7;5;1036.5714285714284;1375.2857142857144;2;1;0;0
1596;20;1;24;3;Visual Feedback;2;1;0;1;0;0;0.0;1;0;29.368;15;10;5;835.3999999999999;1592.2;2;1;0;0
1597;20;1;25;4;Visual Feedback;2;1;0;1;0;0;0.0;1;0;33.133;12;10;2;1088.4;1918.4;2;1;0;0
1598;20;1;26;5;Visual Feedback;2;1;0;1;0;0;0.0;1;0;39.396;16;10;6;1304.5000000000002;1514.7;2;1;0;0
1599;20;1;27;6;Visual Feedback;2;1;0;1;0;0;0.0;1;0;37.046;13;10;3;854.2000000000002;2135.4;2;1;0;0
1600;20;1;28;7;Visual Feedback;2;1;0;1;0;0;0.0;1;0;46.967000000000006;22;10;12;1188.3;1611.6;2;1;0;0
1601;20;1;29;8;Visual Feedback;2;1;0;1;0;0;0.0;1;0;37.235;14;9;5;1674.7777777777778;1548.8888888888885;2;1;0;0
1602;20;1;30;9;Visual Feedback;2;1;0;1;0;0;0.0;1;0;46.273;14;14;0;1258.7142857142858;1669.0714285714282;2;1;0;0
1603;20;1;31;10;Visual Feedback;2;1;0;1;0;0;0.0;1;0;28.171000000000003;14;8;6;1462.75;1217.25;2;1;0;0
1604;20;1;32;11;Visual Feedback;2;1;0;1;0;0;0.0;1;0;31.721000000000004;15;9;6;1276.4444444444446;1095.2222222222222;2;1;0;0
1605;20;1;33;12;Visual Feedback;2;1;0;1;0;0;0.0;1;0;35.886;14;10;4;1366.4;1403.8000000000002;2;1;0;0
1606;20;1;34;13;Visual Feedback;2;1;0;1;0;0;0.0;1;0;29.678;13;7;6;1497.5714285714284;1676.5714285714284;2;1;0;0
1607;20;1;35;14;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.844;15;10;5;521.1;1069.8000000000002;2;1;0;0
1608;20;1;36;15;Visual Feedback;2;1;0;1;0;0;0.0;1;0;25.581000000000003;13;10;3;856.1999999999999;1537.7;2;1;0;0
1609;20;1;37;16;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.448;16;8;8;1050.875;1277.8749999999998;2;1;0;0
1610;20;1;38;17;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.342;12;7;5;1863.5714285714287;1161.4285714285716;2;1;0;0
1611;20;1;39;18;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.939;16;9;7;955.6666666666667;980.0;2;1;0;0
1612;20;1;40;19;Visual Feedback;2;1;0;1;0;0;0.0;1;0;25.556;14;8;6;1258.875;1880.5;2;1;0;0
1613;20;1;41;20;Visual Feedback;2;1;0;1;0;0;0.0;1;0;33.073;13;9;4;1377.6666666666665;2014.6666666666667;2;1;0;0
1614;20;2;42;0;No Feedback;0;0;0;1;0;0;0.0;1;0;61.332;24;12;12;1284.6666666666665;1845.083333333334;2;1;0;0
1615;20;2;43;1;No Feedback;0;0;0;1;0;0;0.0;1;0;39.525000000000006;20;8;12;1206.0;1424.375;2;1;0;0
1616;20;2;44;2;No Feedback;0;0;0;1;0;0;0.0;1;0;51.737;26;14;12;881.1428571428571;1860.7142857142858;2;1;0;0
1617;20;2;45;3;No Feedback;0;0;0;1;0;0;0.0;1;0;47.478;25;10;15;826.9;2155.9000000000005;2;1;0;0
1618;20;2;46;4;No Feedback;0;0;0;1;0;0;0.0;1;0;55.812000000000005;34;14;20;1136.9285714285716;1632.0714285714284;2;1;0;0
1619;20;2;47;5;No Feedback;0;0;0;1;0;0;0.0;1;0;35.995000000000005;18;10;8;824.0999999999999;1589.7;2;1;0;0
1620;20;2;48;6;No Feedback;0;0;0;1;0;0;0.0;1;0;42.5;22;8;14;1290.25;2045.375;2;1;0;0
1621;20;2;49;7;No Feedback;0;0;0;1;0;0;0.0;1;0;36.952000000000005;23;9;14;936.5555555555555;1489.6666666666665;2;1;0;0
1622;20;2;50;8;No Feedback;0;0;0;1;0;0;0.0;1;0;24.998;16;8;8;926.125;1113.8750000000002;2;1;0;0
1623;20;2;51;9;No Feedback;0;0;0;1;0;0;0.0;1;0;59.136;27;10;17;1055.3000000000002;1854.1000000000004;2;1;0;0
1624;20;2;52;10;No Feedback;0;0;0;1;0;0;0.0;1;0;56.528000000000006;23;10;13;984.4000000000002;3199.1;2;1;0;0
1625;20;2;53;11;No Feedback;0;0;0;1;0;0;0.0;1;0;53.112;33;14;19;847.1428571428571;1284.7142857142858;2;1;0;0
1626;20;2;54;12;No Feedback;0;0;0;1;0;0;0.0;1;0;48.24;27;11;16;909.1818181818184;1771.909090909091;2;1;0;0
1627;20;2;55;13;No Feedback;0;0;0;1;0;0;0.0;1;0;99.514;45;21;24;863.3809523809523;2586.6190476190477;2;1;0;0
1628;20;2;56;14;No Feedback;0;0;0;1;0;0;0.0;1;0;37.342000000000006;17;9;8;1059.888888888889;1732.4444444444443;2;1;0;0
1629;20;2;57;15;No Feedback;0;0;0;1;0;0;0.0;1;0;53.581;25;9;16;1281.222222222222;2722.0;2;1;0;0
1630;20;2;58;16;No Feedback;0;0;0;1;0;0;0.0;1;0;55.455000000000005;26;14;12;802.9285714285714;1727.3571428571431;2;1;0;0
1631;20;2;59;17;No Feedback;0;0;0;1;0;0;0.0;1;0;58.55800000000001;14;9;5;1887.4444444444448;3524.6666666666665;2;1;0;0
1632;20;2;60;18;No Feedback;0;0;0;1;0;0;0.0;1;0;53.577000000000005;20;12;8;1127.9166666666667;1828.916666666667;2;1;0;0
1633;20;2;61;19;No Feedback;0;0;0;1;0;0;0.0;1;0;64.97500000000001;35;15;20;975.2666666666665;1630.1333333333334;2;1;0;0
1634;20;2;62;20;No Feedback;0;0;0;1;0;0;0.0;1;0;38.575;25;9;16;925.9999999999999;1291.9999999999998;2;1;0;0
1635;20;3;63;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.469;11;7;4;1083.7142857142858;1051.5714285714287;2;1;0;0
1636;20;3;64;1;Combined Feedback;3;1;1;1;0;0;0.0;1;0;28.5;20;9;11;1021.5555555555555;1272.3333333333333;2;1;0;0
1637;20;3;65;2;Combined Feedback;3;1;1;1;0;0;0.0;1;0;23.096;15;8;7;992.4999999999999;1131.5;2;1;0;0
1638;20;3;66;3;Combined Feedback;3;1;1;1;0;0;0.0;1;0;23.763;13;8;5;1062.0;918.625;2;1;0;0
1639;20;3;67;4;Combined Feedback;3;1;1;1;0;0;0.0;1;0;26.458;20;9;11;720.7777777777777;997.0000000000001;2;1;0;0
1640;20;3;68;5;Combined Feedback;3;1;1;1;0;0;0.0;1;0;22.209;12;8;4;1015.625;983.2500000000001;2;1;0;0
1641;20;3;69;6;Combined Feedback;3;1;1;1;0;0;0.0;1;0;29.204;13;11;2;1044.4545454545455;1364.909090909091;2;1;0;0
1642;20;3;70;7;Combined Feedback;3;1;1;1;0;0;0.0;1;0;32.032000000000004;14;11;3;1100.4545454545455;1114.3636363636363;2;1;0;0
1643;20;3;71;8;Combined Feedback;3;1;1;1;0;0;0.0;1;0;40.072;20;13;7;858.6153846153848;1125.3846153846157;2;1;0;0
1644;20;3;72;9;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.547;14;8;6;1097.625;1034.125;2;1;0;0
1645;20;3;73;10;Combined Feedback;3;1;1;1;0;0;0.0;1;0;28.926;21;9;12;1248.2222222222222;992.9999999999999;2;1;0;0
1646;20;3;74;11;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.795;16;8;8;1016.375;1069.7500000000002;2;1;0;0
1647;20;3;75;12;Combined Feedback;3;1;1;1;0;0;0.0;1;0;30.152;18;10;8;1022.4000000000002;1410.8;2;1;0;0
1648;20;3;76;13;Combined Feedback;3;1;1;1;0;0;0.0;1;0;36.896;22;11;11;985.6363636363635;1283.6363636363637;2;1;0;0
1649;20;3;77;14;Combined Feedback;3;1;1;1;0;0;0.0;1;0;41.551;27;14;13;1104.7142857142858;1043.5714285714287;2;1;0;0
1650;20;3;78;15;Combined Feedback;3;1;1;1;0;0;0.0;1;0;30.28;12;10;2;1057.6000000000001;1773.0000000000002;2;1;0;0
1651;20;3;79;16;Combined Feedback;3;1;1;1;0;0;0.0;1;0;53.036;28;17;11;1338.9411764705883;1278.1176470588236;2;1;0;0
1652;20;3;80;17;Combined Feedback;3;1;1;1;0;0;0.0;1;0;45.894000000000005;24;16;8;746.2500000000001;1544.9375;2;1;0;0
1653;20;3;81;18;Combined Feedback;3;1;1;1;0;0;0.0;1;0;40.197;17;12;5;1521.4166666666665;1615.8333333333335;2;1;0;0
1654;20;3;82;19;Combined Feedback;3;1;1;1;0;0;0.0;1;0;29.331000000000003;19;8;11;1234.6249999999998;1051.1249999999998;2;1;0;0
1655;20;3;83;20;Combined Feedback;3;1;1;1;0;0;0.0;1;0;34.573;25;13;12;960.923076923077;878.3076923076924;2;1;0;0
1664;21;0;0;0;Tactile Feedback;1;0;1;1;0;0;0.0;0;-1;21.891;13;7;6;340.4285714285714;1381.714285714286;1;0;0;1
1665;21;0;1;1;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;32.469;16;7;9;552.7142857142857;1473.0;2;1;0;0
1666;21;0;2;2;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;29.129;13;7;6;506.9999999999999;1659.5714285714287;2;1;0;0
1667;21;0;3;3;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;0;1;64.44500000000001;28;13;15;824.4615384615386;2077.6153846153848;0;0;1;0
1668;21;0;4;4;Tactile Feedback;1;0;1;1;0;0;0.0;0;2;25.406;14;6;8;817.4999999999999;1400.1666666666665;1;0;0;1
1669;21;0;5;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;23.361;14;6;8;484.5;1415.5;2;1;0;0
1670;21;0;6;6;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;22.837;14;5;9;851.4000000000002;1609.2;1;0;0;1
1671;21;0;7;7;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;50.659000000000006;27;11;16;650.2727272727274;1204.3636363636365;1;0;0;1
1672;21;0;8;8;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;33.172000000000004;18;8;10;832.6250000000001;1302.5;2;1;0;0
1673;21;0;9;9;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;51.264;30;14;16;713.2142857142857;1412.4285714285716;2;1;0;0
1674;21;0;10;10;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;82.19600000000001;34;22;12;626.6818181818182;1619.4090909090912;1;0;0;1
1675;21;0;11;11;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;43.767;24;9;15;1075.2222222222222;1704.6666666666667;1;0;0;1
1676;21;0;12;12;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;43.073;15;11;4;961.3636363636366;1948.4545454545455;1;0;0;1
1677;21;0;13;13;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;45.519000000000005;18;11;7;1029.6363636363637;1585.8181818181818;2;1;0;0
1678;21;0;14;14;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;61.441;24;14;10;1039.5714285714287;1693.6428571428573;2;1;0;0
1679;21;0;15;15;Tactile Feedback;1;0;1;0;2;2;0.2857142857142857;0;-5;33.416000000000004;14;7;7;1522.285714285714;1653.4285714285716;0;0;1;0
1680;21;0;16;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;57.309000000000005;26;9;17;1378.111111111111;2094.0;2;1;0;0
1681;21;0;17;17;Tactile Feedback;1;0;1;0;3;3;0.42857142857142855;0;6;22.924000000000003;13;6;7;1049.3333333333333;1291.6666666666667;0;0;1;0
1682;21;0;18;18;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;26.184;14;8;6;626.2500000000001;1794.6250000000005;1;0;0;1
1683;21;0;19;19;Tactile Feedback;1;0;1;0;-2;2;0.2857142857142857;0;-3;56.932;20;12;8;1240.5833333333335;1754.6666666666663;0;0;1;0
1684;21;0;20;20;Tactile Feedback;1;0;1;0;1;1;0.14285714285714285;1;0;45.228;18;13;5;607.0;1554.7692307692312;1;0;0;1
1685;21;1;21;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;81.363;22;15;7;1446.2;1881.5333333333335;2;1;0;0
1686;21;1;22;1;Combined Feedback;3;1;1;0;-1;1;0.14285714285714285;1;0;50.142;35;11;24;1036.727272727273;1962.7272727272727;1;0;0;1
